property_code,be_department_slug,be_department,be_section,dept_code,account,account_name,pl_line,section,original_class,pct_variable,map_source,excluded_from_be,source_rows
AMA,maintenance,Maintenance,PAYROLL,0200,6010,Commissions,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6010
AMA,maintenance,Maintenance,PAYROLL,0200,6020,Social Security,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6020
AMA,maintenance,Maintenance,PAYROLL,0200,6021,Christmas bonus,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6021
AMA,maintenance,Maintenance,PAYROLL,0200,6022,Work Risk Policy,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6022
AMA,maintenance,Maintenance,PAYROLL,0200,6023,Vacations Accrual,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6023
AMA,maintenance,Maintenance,PAYROLL,0200,6024,Vacations Taken,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6024
AMA,maintenance,Maintenance,PAYROLL,0200,6025,Cafeteria,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6025
AMA,maintenance,Maintenance,PAYROLL,0200,6026,Notice and Severance Pay,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6026
AMA,maintenance,Maintenance,PAYROLL,0200,6027,Incentive Bonus,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6027
AMA,maintenance,Maintenance,PAYROLL,0200,6028,Housing,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6028
AMA,maintenance,Maintenance,PAYROLL,0200,6029,Employee Transportation,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6029
AMA,maintenance,Maintenance,PAYROLL,0200,6030,Employee Benefit Others,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:6030
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7030,Building,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7030
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7070,Cluster Services,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7070
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7105,Contract Services,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7105
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7110,Corporate Office Reimbursables,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7110
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7150,Dues and Subscriptions,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7150
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7155,Electrical and Mechanical Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7155
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7165,Elevators and Escalators,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7165
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7170,Engineering Supplies,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7170
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7175,Entertainment—In-House,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7175
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7180,Equipment (hardware),OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7180
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7185,Equipment Rental,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7185
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7200,Floor Covering,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7200
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7215,Furniture and Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7215
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7240,Grounds Maintenance and Landscaping,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7240
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7265,"Heating, Ventilation, and Air Conditioning",OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7265
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7290,Kitchen Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7290
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7315,Laundry Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7315
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7335,Licenses and Permits,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7335
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7340,Life/Safety,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7340
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7345,Light Bulbs,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7345
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7380,Miscellaneous,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7380
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7400,Operating Supplies,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7400
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7455,Painting and Wallcovering,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7455
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7480,Plumbing,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7480
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7555,Swimming Pool,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7555
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7665,Training,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7665
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7670,Travel—Meals and Entertainment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7670
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7675,Travel—Other,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7675
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7680,Uniform Costs,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7680
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7685,Uniform Laundry,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7685
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7700,Vehicle Repair,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7700
AMA,maintenance,Maintenance,OPERATING EXPENSES,0200,7705,Waste Removal,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0200:7705
AMA,information-system,Information System,PAYROLL,0230,6000,Salary and Wages,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6000
AMA,information-system,Information System,PAYROLL,0230,6001,Overtime,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6001
AMA,information-system,Information System,PAYROLL,0230,6002,Day Off,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6002
AMA,information-system,Information System,PAYROLL,0230,6003,Working Holiday,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6003
AMA,information-system,Information System,PAYROLL,0230,6010,Commissions,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6010
AMA,information-system,Information System,PAYROLL,0230,6020,Social Security,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6020
AMA,information-system,Information System,PAYROLL,0230,6021,Christmas bonus,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6021
AMA,information-system,Information System,PAYROLL,0230,6022,Work Risk Policy,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6022
AMA,information-system,Information System,PAYROLL,0230,6023,Vacations Accrual,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6023
AMA,information-system,Information System,PAYROLL,0230,6024,Vacations Taken,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6024
AMA,information-system,Information System,PAYROLL,0230,6025,Cafeteria,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6025
AMA,information-system,Information System,PAYROLL,0230,6026,Notice and Severance Pay,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6026
AMA,information-system,Information System,PAYROLL,0230,6027,Incentive Bonus,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6027
AMA,information-system,Information System,PAYROLL,0230,6028,Housing,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6028
AMA,information-system,Information System,PAYROLL,0230,6029,Employee Transportation,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6029
AMA,information-system,Information System,PAYROLL,0230,6030,Employee Benefit Others,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:6030
AMA,information-system,Information System,COST OF SALES,0230,5700,Cost of Cells Phones,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL 0230:5700
AMA,information-system,Information System,COST OF SALES,0230,5701,Cost of Local Calls,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL 0230:5701
AMA,information-system,Information System,COST OF SALES,0230,5702,Cost of Internet Services,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL 0230:5702
AMA,information-system,Information System,COST OF SALES,0230,5703,Cost of Long Distance,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL 0230:5703
AMA,information-system,Information System,COST OF SALES,0230,5704,Other Cost of Services,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL 0230:5704
AMA,information-system,Information System,OPERATING EXPENSES,0230,7110,Corporate Office Reimbursables,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7110
AMA,information-system,Information System,OPERATING EXPENSES,0230,7150,Dues and Subscriptions,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7150
AMA,information-system,Information System,OPERATING EXPENSES,0230,7175,Entertainment—In-House,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7175
AMA,information-system,Information System,OPERATING EXPENSES,0230,7185,Equipment Rental,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7185
AMA,information-system,Information System,OPERATING EXPENSES,0230,7380,Miscellaneous,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7380
AMA,information-system,Information System,OPERATING EXPENSES,0230,7400,Operating Supplies,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7400
AMA,information-system,Information System,OPERATING EXPENSES,0230,7410,Other Cost of Services,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7410
AMA,information-system,Information System,OPERATING EXPENSES,0230,7415,Other Equipment,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7415
AMA,information-system,Information System,OPERATING EXPENSES,0230,7560,System Expenses : Administrative and General,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7560
AMA,information-system,Information System,OPERATING EXPENSES,0230,7565,System Expenses : Centralized Information System Charges,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7565
AMA,information-system,Information System,OPERATING EXPENSES,0230,7570,System Expenses : Energy Management,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7570
AMA,information-system,Information System,OPERATING EXPENSES,0230,7575,System Expenses : Food and Beverage,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7575
AMA,information-system,Information System,OPERATING EXPENSES,0230,7580,System Expenses : Golf,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7580
AMA,information-system,Information System,OPERATING EXPENSES,0230,7585,System Expenses : Hardware,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7585
AMA,information-system,Information System,OPERATING EXPENSES,0230,7590,System Expenses : Health Club/Spa,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7590
AMA,information-system,Information System,OPERATING EXPENSES,0230,7595,System Expenses : Human Resources,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7595
AMA,information-system,Information System,OPERATING EXPENSES,0230,7600,System Expenses : Information Security,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7600
AMA,information-system,Information System,OPERATING EXPENSES,0230,7605,System Expenses : Information Systems,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7605
AMA,information-system,Information System,OPERATING EXPENSES,0230,7610,System Expenses : Other,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7610
AMA,information-system,Information System,OPERATING EXPENSES,0230,7615,System Expenses : Parking,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7615
AMA,information-system,Information System,OPERATING EXPENSES,0230,7620,System Expenses : Property Operation and Maintenance,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7620
AMA,information-system,Information System,OPERATING EXPENSES,0230,7625,System Expenses : Rooms,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7625
AMA,information-system,Information System,OPERATING EXPENSES,0230,7630,System Expenses : Sales and Marketing,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7630
AMA,information-system,Information System,OPERATING EXPENSES,0230,7635,System Expenses : Telecommunications,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7635
AMA,information-system,Information System,OPERATING EXPENSES,0230,7640,System Storage and Optimization,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7640
AMA,information-system,Information System,OPERATING EXPENSES,0230,7665,Training,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7665
AMA,information-system,Information System,OPERATING EXPENSES,0230,7670,Travel—Meals and Entertainment,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7670
AMA,information-system,Information System,OPERATING EXPENSES,0230,7675,Travel—Other,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7675
AMA,information-system,Information System,OPERATING EXPENSES,0230,7680,Uniform Costs,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7680
AMA,information-system,Information System,OPERATING EXPENSES,0230,7685,Uniform Laundry,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0230:7685
AMA,information-system,Information System,OPERATING EXPENSES,0230,7105,Contract Services,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7105 en CWL OVERHEAD (Fixed Cost=4)
AMA,utility,Utility,OPERATING EXPENSES,0210,7055,Chilled Water,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7055
AMA,utility,Utility,OPERATING EXPENSES,0210,7105,Contract Services,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7105
AMA,utility,Utility,OPERATING EXPENSES,0210,7160,Electricity,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7160
AMA,utility,Utility,OPERATING EXPENSES,0210,7230,Gas,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7230
AMA,utility,Utility,OPERATING EXPENSES,0210,7395,Oil & Gas (Generador) | Oil & Gas (tractors) | Oil (Boat and Equipment),OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7395
AMA,utility,Utility,OPERATING EXPENSES,0210,7420,Other Fuels,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7420
AMA,utility,Utility,OPERATING EXPENSES,0210,7550,Steam,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7550
AMA,utility,Utility,OPERATING EXPENSES,0210,7710,Water/Sewer,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0210:7710
AMA,laundry,Laundry,PAYROLL,0161,6000,Salary and Wages,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6000 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6001,Overtime,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6001 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6002,Day Off,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6002 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6003,Working Holiday,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6003 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6010,Commissions,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6010 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6020,Social Security,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6020 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6021,Christmas bonus,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6021 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6022,Work Risk Policy,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6022 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6023,Vacations Accrual,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6023 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6024,Vacations Taken,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6024 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6025,Cafeteria,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6025 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6026,Notice and Severance Pay,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6026 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6027,Incentive Bonus,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6027 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6028,Housing,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6028 en CWL OVERHEAD (Fixed Cost=5)
AMA,laundry,Laundry,PAYROLL,0161,6029,Employee Transportation,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6029 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,PAYROLL,0161,6030,Employee Benefit Others,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6030 en CWL OVERHEAD (Fixed Cost=6)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7100,Complimentary Services and Gifts,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7100 en CWL OVERHEAD (Fixed Cost=2)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7105,Contract Services,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7105 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7110,Corporate Office Reimbursables,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7110 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7125,Decorations,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7125 en CWL OVERHEAD (Fixed Cost=2)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7150,Dues and Subscriptions,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7150 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7175,Entertainment—In-House,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7175 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7185,Equipment Rental,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7185 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7335,Licenses and Permits,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7335 en CWL OVERHEAD (Fixed Cost=2)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7380,Miscellaneous,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7380 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7400,Operating Supplies,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7400 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7665,Training,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7665 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7670,Travel—Meals and Entertainment,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7670 en CWL OVERHEAD (Fixed Cost=4)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7675,Travel—Other,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7675 en CWL OVERHEAD (Fixed Cost=3/Variable=1)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7680,Uniform Costs,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7680 en CWL OVERHEAD (Fixed Cost=3)
AMA,laundry,Laundry,OPERATING EXPENSES,0161,7685,Uniform Laundry,OH_LAUNDRY,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7685 en CWL OVERHEAD (Fixed Cost=3)
AMA,cafeteria,Cafetería,PAYROLL,0220,6000,Salary and Wages,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6000 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6001,Overtime,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6001 en CWL OVERHEAD (Fixed Cost=6)
